timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784789199547,3132,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-10,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,1692,0,0
1784789198631,4090,Login - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8824,130,2,44,http://altoro.testfire.net/login.jsp,4089,0,1957
1784789202388,2052,Examples - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,21474,137,8,44,https://www.easycalculation.com/examples.php,2052,0,0
1784789200906,4109,Test Practices HTTP Request,200,OK,Selenium Group 2-12,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,4044,0,0
1784789199491,5622,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,310790,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,2059,0,0
1784789198733,6755,Formulas - HTTP Request,200,OK,EasyCalculations Group 1-20,text,true,,23161,143,8,44,https://www.easycalculation.com/formulas/index.php,6706,0,0
1784789202357,3212,Getting started - HTTP Request,200,OK,Selenium Group 2-20,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,2727,0,0
1784789202227,3531,Getting started - HTTP Request,200,OK,Selenium Group 2-19,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,2738,0,0
1784789202679,3305,Getting started - HTTP Request,200,OK,Selenium Group 2-10,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,2247,0,0
1784789200548,5596,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-17,text,true,,91727,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,1854,0,0
1784789193454,12777,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-2,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,9320,0,7585
1784789191527,14881,Login - HTTP Request,200,OK,AlotoMutual Group 4-5,text,true,,8805,130,2,44,http://altoro.testfire.net/login.jsp,10281,0,1473
1784789199081,7608,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-3,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,2645,0,0
1784789201749,4979,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,308535,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,2975,0,0
1784789200680,6197,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,369341,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,2191,0,0
1784789200847,6116,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,366927,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,4278,0,0
1784789199566,7461,Test Practices HTTP Request,200,OK,Selenium Group 2-9,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,2260,0,0
1784789183785,23260,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-18,text,true,,367185,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,6102,0,0
1784789199275,7918,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-16,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,2092,0,0
1784789201471,5885,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-14,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,3925,0,0
1784789202721,4679,Business - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8772,151,2,44,http://altoro.testfire.net/index.jsp?content=business.htm,4678,0,2275
1784789195072,12492,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-18,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,4126,0,0
1784789200874,6841,Test Practices HTTP Request,200,OK,Selenium Group 2-4,text,true,,77041,147,20,44,https://www.selenium.dev/documentation/test_practices/,3875,0,0
1784789201224,6677,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,311318,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,3362,0,0
1784789201239,6859,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-10,text,true,,367278,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,4231,0,0
1784789200343,7961,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-9,text,true,,373443,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1578,0,0
1784789199830,8573,Getting started - HTTP Request,200,OK,Selenium Group 2-15,text,true,,77833,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,1718,0,0
1784789199579,9133,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-1,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,2647,0,0
1784789200572,8228,Getting started - HTTP Request,200,OK,Selenium Group 2-5,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,2235,0,0
1784789201235,7884,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-13,text,true,,243692,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,3964,0,0
1784789200856,9802,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-6,text,true,,77101,142,20,44,https://www.selenium.dev/documentation/webdriver/,3894,0,0
1784789192397,18571,Unit Conversion - HTTP Request,200,OK,EasyCalculations Group 1-1,text,true,,24254,150,8,44,https://www.easycalculation.com/unit-conversion/index.php,17330,0,6338
1784789206144,5336,Test Practices HTTP Request,200,OK,Selenium Group 2-17,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,4722,0,0
1784789199585,12268,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-8,text,true,,243691,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,5179,0,3095
1784789206230,5636,Test Practices HTTP Request,200,OK,Selenium Group 2-2,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,2570,0,0
1784789178016,33850,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-7,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,30535,0,3865
1784789195307,16566,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-13,text,true,,310429,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,7659,0,2382
1784789206877,5123,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,367193,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,3804,0,0
1784789208098,4046,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-10,text,true,,249266,144,13,44,https://www.hollandandbarrett.com/info/blood-tests/,3764,0,0
1784789205488,6678,Examples - HTTP Request,200,OK,EasyCalculations Group 1-20,text,true,,21474,137,8,44,https://www.easycalculation.com/examples.php,2470,0,0
1784789205114,7053,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,344451,171,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,3962,0,0
1784789206728,5463,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,342528,171,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,2439,0,0
1784789207902,4590,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,341973,171,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,3100,0,0
1784789205758,6759,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-19,text,true,,243691,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,2309,0,0
1784789206963,5555,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,369996,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,3555,0,0
1784789206689,5958,Test Practices HTTP Request,200,OK,Selenium Group 2-3,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,3968,0,0
1784789207357,5291,Getting started - HTTP Request,200,OK,Selenium Group 2-14,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,3986,0,0
1784789197633,15339,FAQ - HTTP Request,200,OK,EasyCalculations Group 1-7,text,true,,58603,138,8,44,https://www.easycalculation.com/faq/index.php,4289,0,0
1784789205984,7149,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-10,text,true,,243691,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,2222,0,0
1784789207027,6255,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-9,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,4174,0,0
1784789205570,8219,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-20,text,true,,243691,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,2534,0,0
1784789211866,2299,Test Practices HTTP Request,200,OK,Selenium Group 2-7,text,true,,77041,147,20,44,https://www.selenium.dev/documentation/test_practices/,1587,0,0
1784789211866,2579,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-2,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,1586,0,0
1784789206407,8302,Business - HTTP Request,200,OK,AlotoMutual Group 4-5,text,true,,8772,151,2,44,http://altoro.testfire.net/index.jsp?content=business.htm,2978,0,0
1784789212191,2520,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,367994,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1601,0,0
1784789212000,4845,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,247484,144,13,44,https://www.hollandandbarrett.com/info/blood-tests/,1473,0,0
1784789209119,8475,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-13,text,true,,91727,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,7081,0,0
1784789210967,6911,Formulas - HTTP Request,200,OK,EasyCalculations Group 1-1,text,true,,23161,143,8,44,https://www.easycalculation.com/formulas/index.php,6911,0,0
1784789214710,3170,Inside - HTTP Request,200,OK,AlotoMutual Group 4-5,text,true,,8649,149,2,44,http://altoro.testfire.net/index.jsp?content=inside.htm,2361,0,0
1784789214166,4077,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-7,text,true,,77101,142,20,44,https://www.selenium.dev/documentation/webdriver/,3428,0,0
1784789212493,5833,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,370008,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,4195,0,0
1784789212518,5873,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-19,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,1933,0,0
1784789212167,6235,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,369939,162,13,44,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,2140,0,0
1784789214446,3962,Getting started - HTTP Request,200,OK,Selenium Group 2-2,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,3154,0,0
1784789211853,6589,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-8,text,true,,91727,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,1764,0,0
1784789211480,7091,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-17,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,2181,0,0
1784789208712,10198,Getting started - HTTP Request,200,OK,Selenium Group 2-1,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,5078,0,0
1784789214712,4925,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,1139446,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,2031,0,0
1784789213790,5918,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-20,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,2329,0,0
1784789208304,11543,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-9,text,true,,368651,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,7646,0,0
1784789213134,6887,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-10,text,true,,91726,149,20,44,https://www.selenium.dev/documentation/ie_driver_server/,3934,0,0
1784789207400,12633,Inside - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8668,149,2,44,http://altoro.testfire.net/index.jsp?content=inside.htm,12633,0,0
1784789217595,2453,Test Practices HTTP Request,200,OK,Selenium Group 2-13,text,true,,77041,147,20,44,https://www.selenium.dev/documentation/test_practices/,1723,0,0
1784789212519,7579,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,840928,144,13,44,https://www.hollandandbarrett.com/info/blood-tests/,2544,0,0
1784789217880,2291,Personal Loans - HTTP Request,200,OK,AlotoMutual Group 4-5,text,true,,8056,157,2,44,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,1966,0,0
1784789204440,15809,FAQ - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,58603,138,8,44,https://www.easycalculation.com/faq/index.php,15124,0,12957
1784789207715,12545,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-4,text,true,,77101,142,20,44,https://www.selenium.dev/documentation/webdriver/,10687,0,0
1784789207194,13114,Getting started - HTTP Request,200,OK,Selenium Group 2-16,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,12571,0,8649
1784789213283,7214,Getting started - HTTP Request,200,OK,Selenium Group 2-9,text,true,,77833,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,3553,0,0
1784789212648,8044,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-3,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,4956,0,0
1784789218403,2572,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,370078,150,13,44,https://www.hollandandbarrett.com/shop/weight-management/,1928,0,0
1784789218243,2765,Getting started - HTTP Request,200,OK,Selenium Group 2-7,text,true,,77832,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,1772,0,0
1784789218391,2677,Test Practices HTTP Request,200,OK,Selenium Group 2-19,text,true,,77040,147,20,44,https://www.selenium.dev/documentation/test_practices/,1656,0,0
1784789216846,4223,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,308926,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,2063,0,0
1784789207045,14141,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-18,text,true,,248825,144,13,44,https://www.hollandandbarrett.com/info/blood-tests/,10750,0,7931
1784789152421,69068,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-6,text,true,,1085372,150,13,44,https://www.hollandandbarrett.com/shop/highlights/offers/,6685,0,0
1784789220048,1472,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-13,text,true,,77101,142,20,44,https://www.selenium.dev/documentation/webdriver/,830,0,0
1784789210658,10901,Getting started - HTTP Request,200,OK,Selenium Group 2-6,text,true,,77833,158,20,44,https://www.selenium.dev/documentation/webdriver/getting_started/,7749,0,0
1784789220250,1310,Home Page - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,48247,134,8,44,https://www.easycalculation.com/index.php,1298,0,0
1784789201280,20560,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-11,text,true,,243691,149,20,44,https://www.selenium.dev/documentation/selenium_manager/,5923,0,0
1784789219637,2356,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,247457,144,13,44,https://www.hollandandbarrett.com/info/blood-tests/,1445,0,0
1784789205015,17498,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-12,text,true,,77100,142,20,44,https://www.selenium.dev/documentation/webdriver/,7808,0,0
1784789220172,2397,Inside Investors - HTTP Request,200,OK,AlotoMutual Group 4-5,text,true,,8571,158,2,44,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,1853,0,0
1784789220098,2653,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,310356,150,13,43,https://www.hollandandbarrett.com/shop/highlights/offers/,1424,0,0
1784789208404,14430,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-15,text,true,,243692,149,20,43,https://www.selenium.dev/documentation/selenium_manager/,5212,0,0
1784789218326,4520,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,367757,150,13,43,https://www.hollandandbarrett.com/shop/weight-management/,1982,0,0
1784789220309,2639,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-16,text,true,,243691,149,20,43,https://www.selenium.dev/documentation/selenium_manager/,1058,0,0
1784789220035,3242,Personal Loans - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8075,157,1,43,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,3242,0,1010
1784789218443,4905,Test Practices HTTP Request,200,OK,Selenium Group 2-8,text,true,,77041,147,20,43,https://www.selenium.dev/documentation/test_practices/,2281,0,0
1784789220032,3595,Test Practices HTTP Request,200,OK,Selenium Group 2-10,text,true,,77040,147,20,43,https://www.selenium.dev/documentation/test_practices/,1336,0,0
1784789211872,12405,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-13,text,true,,341701,171,13,43,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,2253,0,0
1784789219708,5894,Test Practices HTTP Request,200,OK,Selenium Group 2-20,text,true,,77040,147,20,43,https://www.selenium.dev/documentation/test_practices/,1811,0,0
1784789221560,4049,Unit Conversion - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,24254,150,8,43,https://www.easycalculation.com/unit-conversion/index.php,4048,0,0
1784789221520,4946,Getting started - HTTP Request,200,OK,Selenium Group 2-13,text,true,,77833,158,20,43,https://www.selenium.dev/documentation/webdriver/getting_started/,2429,0,0
1784789207563,18907,Test Practices HTTP Request,200,OK,Selenium Group 2-18,text,true,,77040,147,20,43,https://www.selenium.dev/documentation/test_practices/,11007,0,0
1784789218572,8159,Getting started - HTTP Request,200,OK,Selenium Group 2-17,text,true,,77832,158,20,43,https://www.selenium.dev/documentation/webdriver/getting_started/,2795,0,0
1784789220975,6137,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,820637,144,13,43,https://www.hollandandbarrett.com/info/blood-tests/,2708,0,0
1784789217879,9250,Examples - HTTP Request,200,OK,EasyCalculations Group 1-1,text,true,,21474,137,8,43,https://www.easycalculation.com/examples.php,6581,0,0
1784789173238,54050,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-1,text,true,,368878,150,13,43,https://www.hollandandbarrett.com/shop/weight-management/,3046,0,0
1784789221069,6348,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-19,text,true,,77100,142,20,43,https://www.selenium.dev/documentation/webdriver/,2197,0,0
1784789223277,4209,Inside Investors - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8590,158,1,43,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,4209,0,2011
1784789225609,1915,Formulas - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,23161,143,8,42,https://www.easycalculation.com/formulas/index.php,1915,0,0
1784789222846,4871,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,248725,144,13,42,https://www.hollandandbarrett.com/info/blood-tests/,3150,0,0
1784789221993,5734,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,312153,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,2878,0,0
1784789223627,4209,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-10,text,true,,77100,142,20,42,https://www.selenium.dev/documentation/webdriver/,2156,0,0
1784789212649,15188,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-14,text,true,,243691,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,2644,0,0
1784789222949,4889,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-16,text,true,,91726,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,3015,0,0
1784789208800,19037,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-5,text,true,,243691,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,8799,0,0
1784789219848,8013,Blood Tests - HTTP Request,200,OK,Holland & Barrett Group 3-9,text,true,,841208,144,13,42,https://www.hollandandbarrett.com/info/blood-tests/,1799,0,0
1784789222835,5032,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-15,text,true,,91727,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,3175,0,0
1784789212144,15737,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-10,text,true,,310693,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,7669,0,4924
1784789222751,5519,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,344307,171,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,3246,0,0
1784789221069,7249,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,344049,171,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,2607,0,0
1784789227524,805,Examples - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,21474,137,8,42,https://www.easycalculation.com/examples.php,805,0,0
1784789220261,8125,Getting started - HTTP Request,200,OK,Selenium Group 2-4,text,true,,77832,158,20,42,https://www.selenium.dev/documentation/webdriver/getting_started/,1362,0,0
1784789218911,9571,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-1,text,true,,243692,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,3935,0,1813
1784789227112,1593,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,310015,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,995,0,0
1784789223348,5693,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-8,text,true,,77101,142,20,42,https://www.selenium.dev/documentation/webdriver/,3119,0,0
1784789070871,158306,Home Page- HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",DemoBlaze Group 5-14,text,false,,3627,0,1,42,https://demoblaze.com/index.html,0,0,158306
1784789228329,902,FAQ - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,58603,138,8,42,https://www.easycalculation.com/faq/index.php,870,0,0
1784789221187,8085,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-18,text,true,,310254,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,5009,0,0
1784789227727,1706,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,342721,171,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,1160,0,0
1784789227838,1618,Test Practices HTTP Request,200,OK,Selenium Group 2-16,text,true,,77040,147,20,42,https://www.selenium.dev/documentation/test_practices/,932,0,0
1784789227418,2044,Getting started - HTTP Request,200,OK,Selenium Group 2-19,text,true,,77832,158,20,42,https://www.selenium.dev/documentation/webdriver/getting_started/,1023,0,0
1784789190443,39242,Weight Management - HTTP Request,200,OK,Holland & Barrett Group 3-7,text,true,,369074,150,13,42,https://www.hollandandbarrett.com/shop/weight-management/,4662,0,0
1784789221490,8253,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-6,text,true,,342923,171,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,6270,0,4252
1784789226466,3495,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-13,text,true,,243692,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,1528,0,0
1784789222514,7685,Getting started - HTTP Request,200,OK,Selenium Group 2-12,text,true,,77832,158,20,42,https://www.selenium.dev/documentation/webdriver/getting_started/,4272,0,0
1784789227836,2363,Getting started - HTTP Request,200,OK,Selenium Group 2-10,text,true,,77832,158,20,42,https://www.selenium.dev/documentation/webdriver/getting_started/,1116,0,0
1784789221008,9191,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-7,text,true,,243691,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,2177,0,0
1784789226471,3770,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-18,text,true,,77100,142,20,42,https://www.selenium.dev/documentation/webdriver/,1970,0,0
1784789221842,8455,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-11,text,true,,91726,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,7085,0,5313
1784789227129,3168,FAQ - HTTP Request,200,OK,EasyCalculations Group 1-1,text,true,,58603,138,8,42,https://www.easycalculation.com/faq/index.php,1504,0,0
1784789228482,1819,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-1,text,true,,91726,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,783,0,0
1784789227862,3139,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-9,text,true,,308685,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,1252,0,0
1784789227867,3135,Test Practices HTTP Request,200,OK,Selenium Group 2-15,text,true,,77040,147,20,42,https://www.selenium.dev/documentation/test_practices/,1369,0,0
1784789227717,3369,Offers - HTTP Request,200,OK,Holland & Barrett Group 3-15,text,true,,310035,150,13,42,https://www.hollandandbarrett.com/shop/highlights/offers/,1173,0,0
1784789225602,5516,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-20,text,true,,77100,142,20,42,https://www.selenium.dev/documentation/webdriver/,2820,0,0
1784789218408,12780,Selenium Manager - HTTP Request,200,OK,Selenium Group 2-2,text,true,,243691,149,20,42,https://www.selenium.dev/documentation/selenium_manager/,1693,0,0
1784789229456,1776,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-16,text,true,,77100,142,20,42,https://www.selenium.dev/documentation/webdriver/,1410,0,0
1784789228270,3277,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-16,text,true,,367938,162,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1180,0,0
1784789228705,3123,Chromium - HTTP Request,200,OK,Holland & Barrett Group 3-12,text,true,,344329,171,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,1733,0,0
1784789220692,11251,Getting started - HTTP Request,200,OK,Selenium Group 2-3,text,true,,77832,158,20,42,https://www.selenium.dev/documentation/webdriver/getting_started/,2794,0,0
1784789229232,2735,Home Page - HTTP Request,200,OK,EasyCalculations Group 1-12,text,true,,48247,134,8,42,https://www.easycalculation.com/index.php,1726,0,0
1784789229433,2577,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-3,text,true,,368249,162,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1799,0,0
1784789228318,3695,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-5,text,true,,370598,162,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1118,0,0
1784789230297,1840,Test Practices HTTP Request,200,OK,Selenium Group 2-11,text,true,,77041,147,20,42,https://www.selenium.dev/documentation/test_practices/,1479,0,0
1784789229961,2259,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-13,text,true,,91727,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,1539,0,0
1784789229743,2713,Minerals - HTTP Request,200,OK,Holland & Barrett Group 3-6,text,true,,367833,162,13,42,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,1979,0,0
1784789230302,2272,Test Practices HTTP Request,200,OK,Selenium Group 2-1,text,true,,77040,147,20,42,https://www.selenium.dev/documentation/test_practices/,1514,0,0
1784789227837,4870,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-14,text,true,,91726,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,1766,0,0
1784789227839,5426,IE Driver Server - HTTP Request,200,OK,Selenium Group 2-5,text,true,,91726,149,20,42,https://www.selenium.dev/documentation/ie_driver_server/,1998,0,0
